#識別情報,名称,ログID,陣営,自身・発動範囲エフェクト( 配置した人のみが分かる表示エフェクトID ),発動時間表示,名前表示,ネームプレートオフセット,エフェクトの発生先を使用者に割り当てる,エフェクト消滅オフセット,形状,,,,,,,
#EffectObjectSerialID,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,1,2,,8,,,,,,,18,19,20,21,22,23,24,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
##テスト用スキル(～100),,,,,,,,,,,,,,,,,
#skill.xlsで使用,,,,,,,,,,,,,,,,,
##プレイヤー用スキル（100000～115000；一部MOBと重複、900000～1699999）,,,,,,,,,,,,,,,,,
#skill.xlsで使用,,,,,,,,,,,,,,,,,
##モンスター用スキル（基本的に300000～499999）,,,,,,,,,,,,,,,,,
#skill2.xlsで使用,,,,,,,,,,,,,,,,,
#頭領系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403241,ファイアボール（火の玉）,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403242,ファイアボール（爆発）,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403251,発火(自身にフレイムサークル),0,ALL,,0,0,,,,SPHERE,380,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403252,フレイムサークル(指定),0,ENEMY,,0,0,,,,SPHERE,2000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403253,フレイムサークル(爆発),0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403261,サンバースト,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403301,ライトショット,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403401,マジックミサイル,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403501,カマイタチ,0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403612,アイスバースト,0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
200403712,トルネード,0,ENEMY,,0,0,,,,BOX,450,450,600,,0,300,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403801,ストーンアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403811,アースクエイク,0,ENEMY,,0,0,,,,SPHERE,340,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403821,ランドクラック(指定),0,ENEMY,,0,0,,,,SPHERE,2000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403822,ランドクラック(爆発),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403901,ディールバイド(現在HP25%ダメージ),0,ENEMY,,0,0,,,,SPHERE,160,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403902,ハルヴバイド(最大HP25%ダメージ),0,ENEMY,,0,0,,,,SPHERE,160,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403903,シャドーゲンガー(現在HP50%ダメージ),0,ENEMY,,0,0,,,,SPHERE,170,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403911,死者の瞳(指定),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200403912,死者の瞳(爆発),0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
#Hard,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
300403201,フレイムアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
300403211,ファイアブラスト,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
300403601,アイシクルアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
300403611,アイスバースト,0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,,,,,,,
#スクライル,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404101,爆発(大ダメージ）,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404102,自爆(666ダメージ）,0,ENEMY,,0,0,,,,SPHERE,900,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404103,自爆(1111ダメージ）,0,ENEMY,,0,0,,,,SPHERE,900,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404104,自爆(999ダメージ）,0,ENEMY,,0,0,,,,SPHERE,900,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404105,自爆(2222ダメージ）,0,ENEMY,,0,0,,,,SPHERE,900,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404201,自爆(30%ダメージ),0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404301,ポルタキネシス（発射型：投石）,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404311,ポルタキネシス（貫通型：陣風）,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404401,ポルタキネシス（停滞型：発火）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404411,ポルタキネシス（拡散型：凍結）,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404501,ダークライト,0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404502,イノセントゲート,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404601,怨霊の拒絶,0,ENEMY,,0,0,,,,SPHERE,2200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404701,腐食ガス撒き散らし,0,ENEMY,,0,0,,,,SPHERE,350,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
404711,毒ガス撒き散らし,0,ENEMY,,0,0,,,,SPHERE,350,,,,,,
#Easy,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200404101,爆発(大ダメージ）,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200404102,自爆(333ダメージ）,0,ENEMY,,0,0,,,,SPHERE,900,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200404103,自爆(555ダメージ）,0,ENEMY,,0,0,,,,SPHERE,900,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200404301,ポルタキネシス（発射型：投石）,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200404701,腐食ガス撒き散らし,0,ENEMY,,0,0,,,,SPHERE,350,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200404711,毒ガス撒き散らし,0,ENEMY,,0,0,,,,SPHERE,350,,,,,,
#Hard,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
300404401,ポルタキネシス（停滞型：発火）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,,,,,,,
#デュラハン系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411001,落雷（エフェクト）,0,ENEMY,,0,0,,,,SPHERE,3000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411002,落雷（ダメージ）,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
411101,体当たり判定,0,ENEMY,,0,0,,,,BOX,500,500,500,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411102,サンダーロア,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411103,サンダーロア（ダメージ）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411201,サンダーボルト,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411202,サンダーボルト,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411203,激震,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411204,サンダーボール,0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411205,サンダーストーム,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
411206,雷撃槍,0,ENEMY,,0,0,,,,BOX,190,480,300,0,350,220,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
411207,雷撃槍,0,ENEMY,,0,0,,,,BOX,300,300,300,0,350,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411208,死の予言,0,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
411209,ゴールデイグローム,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
#Easy,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200411001,落雷（エフェクト）,0,ENEMY,,0,0,,,,SPHERE,3000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200411002,落雷（ダメージ）,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
200411101,体当たり判定,0,ENEMY,,0,0,,,,BOX,500,500,500,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200411102,サンダーロア,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200411103,サンダーロア（ダメージ）,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200411201,エレクトロオーブ,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200411202,エレクトロオーブ,0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
,,,,,,,,,,,,,,,,,
#スケルトン系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412001,不気味な笑い(恐怖2s),0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412002,骨投げ,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
412003,ハードブロウ,0,ENEMY,,0,0,,,,BOX,400,350,300,,200,150,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412004,ショックウェーブ,0,ENEMY,,0,0,,,,SPHERE,45,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412005,蔓延する害心,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412006,滲み渡る邪気,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412007,ラウンドスイープ,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412008,骨投げ,0,ENEMY,,0,0,,,,SPHERE,60,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412009,激震,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412010,キャプチャ,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412011,不気味な笑い(恐怖5s),0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412012,ピアスイープ,0,ENEMY,,0,0,,,,SPHERE,1400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412013,エクスブレイバー,0,ENEMY,,0,0,,,,SPHERE,450,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412014,ディメンションブレイバー,0,ENEMY,,0,0,,,,SPHERE,450,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412015,セイクリッドオーラ,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412016,タウント,0,ENEMY,,0,0,,,,SPHERE,1500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412017,トーチライト,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412018,骸の硬衣,0,ALLY,,0,0,,,,SPHERE,2000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
412019,骸の呪衣,0,ALLY,,0,0,,,,SPHERE,2000,,,,,,
,,,,,,,,,,,,,,,,,
#ウォーカー系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430101,ランダムカーズ(恐怖),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430102,ランダムカーズ(麻痺),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430103,ランダムカーズ(石化),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430104,カマイタチ,0,ENEMY,,0,0,,,,SPHERE,80,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430105,ヒールカーズ,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430106,クワイータスサイズ,0,ENEMY,,0,0,,,,SPHERE,1700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430107,ダークネスアロー Lv.7,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430108,ナイトメア,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430109,ランダムカーズ(恐怖),0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430110,ランダムカーズ(麻痺),0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430111,ランダムカーズ(石化),0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430112,突風,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430113,掃風,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430114,竜巻,0,ENEMY,,0,0,,,,SPHERE,150,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430115,竜巻(eopop),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430116,風の弾丸(魔),0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430117,風の弾丸(物),0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430118,旋風,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430119,暴風,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430120,おぞましい威圧感(SAN値-1),0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430121,風装束,0,ENEMY,,0,0,,1,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430122,ディメンションゲート,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430123,サモンヘル(範囲内指定型),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430124,ヒールカーズ,0,ENEMY,,0,0,,,,SPHERE,2000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430125,シャドウカーテン,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430126,ネガティブフレア,0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430127,スピリットアウェイ,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430128,ドラッグハンド,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430129,ランダムカーズ(恐怖),0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430130,ランダムカーズ(麻痺),0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430131,ランダムカーズ(石化),0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430132,スプレッドマリス,0,ENEMY,,0,0,,,,SPHERE,27,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430133,ヘルファイア（6way）,0,ENEMY,,0,0,,,,SPHERE,25,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430134,ヘルファイア（爆発）,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
430135,ライトキリング,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
#Easy,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430101,ランダムカーズ,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430102,ランダムカーズ,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430103,ランダムカーズ,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430104,カマイタチ,0,ENEMY,,0,0,,,,SPHERE,80,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430105,ヒールカーズ,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430106,クワイータスサイズ,0,ENEMY,,0,0,,,,SPHERE,1700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430107,ダークネスアロー Lv.7,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430108,ナイトメア,0,ENEMY,,0,0,,,,SPHERE,50,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430122,ディメンションゲート,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200430123,サモンヘル(範囲内指定型),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,,,,,,,
#サッキュバス,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440101,誘惑,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440102,吸精(MP：100%吸収),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440103,ダークネスボルト,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440104,召喚用煙,0,ENEMY,,0,0,,,,SPHERE,10,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440105,ライトアロー,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440106,フレイムアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440107,フレイムサークル,0,ENEMY,,0,0,,,,SPHERE,250,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440108,アイシクルアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440109,アイススプラッシュ,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440110,アイススプラッシュ Lv.7（爆発）,0,ENEMY,,0,0,,,,SPHERE,420,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440111,ウィンドアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440112,ウィンドバースト,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440113,ストーンアロー,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440114,ランドクラック,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440115,ラヴ・オーラ 物理攻撃力上昇LvUP,0,ALLY,,0,0,,,,SPHERE,8000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440116,ラヴ・オーラ 物理防御力上昇LvUP,0,ALLY,,0,0,,,,SPHERE,8000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440117,ラヴ・オーラ 魔法攻撃力上昇LvUP,0,ALLY,,0,0,,,,SPHERE,8000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440118,ラヴ・オーラ 魔法防御力上昇LvUP,0,ALLY,,0,0,,,,SPHERE,8000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440119,ラヴ・オーラ リジェネLvUP,0,ALLY,,0,0,,,,SPHERE,8000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440120,ラヴ・オーラ ？？？LvUP,0,ALLY,,0,0,,,,SPHERE,8000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440121,エレメンタルイリュージョン火,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440122,エレメンタルイリュージョン水,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440123,エレメンタルイリュージョン風,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440124,エレメンタルイリュージョン地,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440125,ピンク・パッション1,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440126,ピンク・パッション2,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440127,ピンク・パッション3,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440128,スプレッドラブ1,0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440129,みんなさらけだしなさい,0,ENEMY,,0,0,,,,SPHERE,1500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440130,吸精(HP吸収：10000%回復),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440131,吸精(OD：50ダメージ),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440132,ダークネスボルト 5way 追尾,0,ENEMY,,0,0,,,,SPHERE,20,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440133,シャドウカーテン,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440134,サモンヘル(範囲内指定型),0,ENEMY,,0,0,,,,SPHERE,10000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
440135,サモンヘル(HIT即死のみ),0,ENEMY,,0,0,,,,SPHERE,100,,,,,,
